Chapter_Number;Volume;Name;Romanized_title;Pages;Date
359;38;Bingo;Bingo;19;19/03/2005
360;38;Departing Soon;Mamonaku Shukko;19;28/03/2005
361;38;P.S.;Tsuishin;19;04/04/2005
362;38;Ebb Tide;Hiki Shio;19;11/04/2005
363;38;Aqua Laguna;Akua Raguna;19;18/04/2005
364;38;Kokoro;Kokoro;19;25/04/2005
365;38;Rocketman!!;Rokettoman!!;19;09/05/2005
366;38;Sortie!!;Shutsugeki!!;19;16/05/2005
367;38;Sogeking;Sogekingu;19;23/05/2005
368;39;Sea Train Battle Game;Umi Ressha Batoru Gemu;19;30/05/2005
369;39;Ramen Kenpo;Ramen Kenpo;19;06/06/2005
370;39;You're Not Alone;Hitori janai;19;13/06/2005
371;39;The Admirable Captain T Bone;Appare Ti-Bon Taisa;19;20/06/2005
372;39;Parage;Paraju;19;27/06/2005
373;39;Necessary Evil;Hitsuyo Aku;19;04/07/2005
374;39;Scramble;Sodatsusen;19;16/07/2005
375;39;The Superhumans of Enies Lobby;Eniesu Robi no Chojin-tachi;19;25/07/2005
376;39;I Got It!!!;Wakatta!!!;19;01/08/2005
377;39;Great Battle on the Judiciary Island!!;Shiho no Shima no Daikessen!!;19;08/08/2005
378;40;Damage Report;Higai Jokyo;19;22/08/2005
379;40;Doriki;Doriki;19;29/08/2005
380;40;Enies Lobby Main Island Express;Eniesu Robi Hontoyuki Ekusupuresu;19;05/09/2005
381;40;Fired;Kubi;18;12/09/2005
382;40;Demon Lair;Oni no Kakure-ga;19;17/09/2005
383;40;Luffy vs Blueno;Rufi Basasu Buruno;19;26/09/2005
384;40;Signal the Counterattack;Hangeki no Noroshi o Agero;19;03/10/2005
385;40;There Is a Way;Michi wa Aru;19;08/10/2005
386;40;Unprecedented;Zendai Mimon;15;17/10/2005
387;40;Gear;Gia;19;31/10/2005
388;40;Gear 2;Gia Sekando;19;07/11/2005
389;41;Response;Oto;19;14/11/2005
390;41;Accepting the Challenge;Osen;19;21/11/2005
391;41;The Girl Called a Devil;Akuma to Yobareta Shojo;19;28/11/2005
392;41;Dereshi;Dereshi;19;12/12/2005
393;41;Olvia;Orubia;19;19/12/2005
394;41;The Demons of Ohara;Ohara no Akuma-tachi;19;26/12/2005
395;41;Ohara vs. the World Government;Ohara Basasu Sekai Seifu;19;07/01/2006
396;41;Saul;Sauro;19;23/01/2006
397;41;In Hopes of Reaching the Future;Mirai-e Todoku youni;19;30/01/2006
398;41;Declaration of War;Sensen Fukoku;19;06/02/2006
399;41;Jump Toward the Waterfall!!;Taki ni Mukatte Tobe!!;19;13/02/2006
400;42;The Key to Freedom;Kaiho no Kagi;19;20/02/2006
401;42;Pirates vs CP9;Kaizoku Basasu Shi Pi Nain;19;27/02/2006
402;42;Handcuffs No. 2;Ni-ban no Tejo;19;06/03/2006
403;42;Mr. Chivalry;Misuta Kishido;19;13/03/2006
404;42;Franky vs Fukurou;Furanki Basasu Fukur�;19;20/03/2006
405;42;Power;Pawa;19;27/03/2006
406;42;Seimei Kikan;Seimei Kikan;19;10/04/2006
407;42;Monster;Monsuta;19;17/04/2006
408;42;Monster vs Kumadori;Monsuta Basasu Kumadori;19;24/04/2006
409;42;Emergency Bad News Broadcast;Kyoho Kinkyu Daihoso;19;08/05/2006
410;43;Super-Size Nami;Nami Kyodaika;19;15/05/2006
411;43;Nami vs Kalifa;Nami Basasu Karifa;19;22/05/2006
412;43;You Missed Your Chance;Chansu wa Owatta;19;29/05/2006
413;43;Hunter;Kariudo;19;05/06/2006
414;43;Sanji vs Jabra;Sanji Basasu Jabura;19;12/06/2006
415;43;Heat Up;Hito Appu;19;19/06/2006
416;43;Zoro vs Kaku;Zoro Basasu Kaku;19;26/06/2006
417;43;Asura;Ashura;19;03/07/2006
418;43;Luffy vs. Rob Lucci;Rufi Basasu Robu Rucchi;19;10/07/2006
419;43;Legend of a Hero;Eiyu Densetsu;19;15/07/2006
420;44;Buster Call;Basuta Koru;19;24/07/2006
421;44;Gear 3;Gia Sado;19;31/07/2006
422;44;Rob Lucci;Robu Rucchi;19;07/08/2006
423;44;Mermaid Legend;Ningyo Densetsu;19;21/08/2006
424;44;Escape Ship;Dasshutsu-sen;19;28/08/2006
425;44;Bridge of Mortal Combat;Shito no Hashi;19;04/09/2006
426;44;A Ship Waiting for Wind;Kazamachi no Fune;19;11/09/2006
427;44;It's Not Like it's Hell Here;Koko ga Jigoku ja Arumeshi;19;16/09/2006
428;44;Let's Go Back;Kaero;19;25/09/2006
429;44;Utter Defeat;Kanpai;19;02/10/2006
430;44;A Light Snow of Reminiscence Falls;Furisosogu Tsuiso no Awayuki;19;07/10/2006
431;45;Fist of Love;Ai no Kobushi;19;23/10/2006
432;45;Jack-in-the-Box;Bikkuri Bako;19;30/10/2006
433;45;The Name of That Sea is;Sono Umi no Na wa;19;06/11/2006
434;45;Whitebeard and Red Hair;Shirohige to Akagami;19;13/11/2006
435;45;You Have My Sympathies;Shinchu Osasshisuru;19;20/11/2006
436;45;Pants from Franky House;Pantsu Furomu Furankihausu;19;04/12/2006
437;45;Naked But Great;Hadaka Hyakkan;19;11/12/2006
438;45;Pride;Puraido;19;18/12/2006
439;45;The Third and the Seventh;Sanninme to Nananinme;19;25/12/2006
440;45;Fire Fist vs Blackbeard;Hiken Basasu Kurohige;19;06/01/2007
441;46;Duel on Banaro Island;Banaro-to no Ketto;19;22/01/2007
442;46;Adventure in the Demonic Sea;Ma no Umi no Boken;19;29/01/2007
443;46;Thriller Bark;Surira Baku;19;05/02/2007
444;46;Adventure on Ghost Island;Gosuto Airando no Boken;19;10/02/2007
445;46;The Zombie;Za Zonbi;19;19/02/2007
446;46;Doctor Hogback;Dokutoru Hogubakku;19;26/02/2007
447;46;Surprise Zombie;Bikkuri Zonbi;19;05/03/2007
448;46;Moria;Moria;19;12/03/2007
449;46;The Mysterious Four of Thriller Bark;Surira Baku no Yonkaijin;19;26/03/2007
450;47;General Zombie Night;Jeneraru Zonbi Naito;19;02/04/2007
451;47;Perona's Wonder Garden;Perona no Wanda Gaden;19;09/04/2007
452;47;Jigor<U+03BF> of the Wind;Kaze no Jigoro;19;16/04/2007
453;47;Cloudy, Partly Bony;Kumori Tokidoki Hone;19;23/04/2007
454;47;Humming;Hanauta;19;28/04/2007
455;47;Gecko Moria of the Seven Warlords of the Sea;Oka Shichibukai Gekko Moria;19;14/05/2007
456;47;Demon from the Land of Ice;Kori no Kuni kara Kita Majin;19;21/05/2007
457;47;Meeeeat!!!;Niku~~!!!;17;28/05/2007
458;47;Anything but My Afro;Afuro dake wa;19;04/06/2007
459;47;Being Dead Isn't an Apology;Shin de Gomen ja nai Desho ni;19;11/06/2007
460;48;Get Back Before Dawn!!;Yoake Mae ni Torikaese!!;19;25/06/2007
461;48;Ghost Buster;Gosuto Basuta;19;02/07/2007
462;48;Adventures of Oars;Ozu no Boken;19;09/07/2007
463;48;Pirate Sanji vs Mysterious Absalom;Kaizoku Sanji Basasu Kaijin Abusaromu;19;14/07/2007
464;48;Sanji's Dream;Sanji no Yume;19;23/07/2007
465;48;Pirate Usopp vs Princess Perona;Kaizoku Usoppu Basasu Purinsesu Perona;19;30/07/2007
466;48;Conclusion;Kecchaku;19;06/08/2007
467;48;Pirate Zoro vs Samurai Ryuma;Kaizoku Zoro Basasu Samurai Ryuma;19;20/08/2007
468;48;Pirate Chopper vs Mysterious Hogback;Kaizoku Choppa Basasu Kaijin Hogubakku;19;27/08/2007
469;48;Come Out Here, Straw Hat Pirates!!!;Dete Koi Mugiwara no Ichimi!!!;19;03/09/2007
470;48;Oars vs. Straw Hat Pirates;Ozu Basasu Mugiwara no Ichimi;19;10/09/2007
471;49;My Friend;Mai Furendo;19;22/09/2007
472;49;Down;Daun;19;01/10/2007
473;49;Warlord Bartholomew Kuma Appears;Oka Shichibukai Basoromyu Kuma Arawaru;19;06/10/2007
474;49;We Have To Do It!;Yarushikane!!!;19;15/10/2007
475;49;Pirates of the Forest;Mori no Kaizoku-Dan;19;22/10/2007
476;49;Nightmare Luffy;Naitomea Rufi;19;29/10/2007
477;49;<U+215C>;<U+215C>;19;05/11/2007
478;49;Luffy vs. Luffy;Rufi Basasu Rufi;19;12/11/2007
479;49;Warrior of Hope;Kibo no Senshi;19;19/11/2007
480;49;Interception;Geigeki;19;03/12/2007
481;49;Shadow's Asgard;Shadozu Asugarudo;19;10/12/2007
482;50;Morning Is Coming;Asa ga Kuru;19;17/12/2007
483;50;The End of The Dream;Yume no Owari;19;25/12/2007
484;50;Squish;Puni;19;04/01/2008
485;50;Straw Hat Pirates - Pirate Hunter Zoro;Mugiwara no Ichimi - Kaizoku-Gari no Zoro;19;21/01/2008
486;50;Piano;Piano;19;28/01/2008
487;50;That Song;Ano Uta;19;04/02/2008
488;50;Song of Life;Inochi no Uta;19;09/02/2008
489;50;The Eighth;Hachininme;19;25/02/2008
490;50;Arriving Again;Futatabi Tadoritsuku;19;03/03/2008
491;50;Flying Fish Riders;Tobiuo Raidazu;19;10/03/2008
492;51;Iron Mask Duval;Tetsu Kamen no Dyubaru;19;17/03/2008
493;51;You Know Me;Shitteru;19;24/03/2008
494;51;Duval's Tragedy;Dyubaru no Higeki;19;31/03/2008
495;51;Gaon Cannon;Gaon Ho;19;07/04/2008
496;51;Yarukiman Mangrove;Yarukiman Mangurobu;19;14/04/2008
497;51;Adventure on the Archipelago of Dancing Soap Bubbles;Shabon Mau Shoto no Boken;19;21/04/2008
498;51;The Eleven Supernovas;Juichinin no Choshinsei;19;28/04/2008
499;51;Sabaody Park;Shabondi Paku;19;19/05/2008
500;51;The Embers of History;Rekishi no Nokoribi;19;26/05/2008
501;51;The World Begins to Swell;Uneri Hajimeru Sekai;19;02/06/2008
502;51;The Incident of the Celestial Dragons;Tenryubito no Ikken;19;09/06/2008
503;52;Aggravated Island;Aradatsu Shima;19;16/06/2008
504;52;Pirate Front Line on the Move!!;Kaizoku Zensen Idochu!!;19;23/06/2008
505;52;Kuma;Kuma;19;30/06/2008
506;52;Roger and Rayleigh;Roja to Reiri;19;07/07/2008
507;52;Kizaru Arrives;Kizaru Joriku;19;19/07/2008
508;52;Island of Carnage;Shura no Shima;19;28/07/2008
509;52;Kizaru vs. Four Captains;Kizaru Basasu Yonin no Sencho;19;04/08/2008
510;52;Straw Hat Crew vs. Combat Weapon;Mugiwara no Ichimi Basasu Sento Heiki;19;11/08/2008
511;52;Axe-Carrying Sentomaru;Masakari Katsuida Sentomaru;19;25/08/2008
512;52;Zoro, Gone;Zoro, Otosata nashi;19;01/09/2008
513;53;Beyond Rescue!!!;Sukuenai!!!;19;08/09/2008
514;53;Mushrooms-Grow-From-the-Body Mushroom;Karada-kara-Kinoko-ga-Haeru Dake;19;13/09/2008
515;53;Adventure on the Island of Women;Nyogashima no Boken;19;22/09/2008
516;53;Pirate Empress Boa Hancock;Kaizoku Jotei Boa Hankokku;17;29/09/2008
517;53;Bathing;Yuami;19;06/10/2008
518;53;The Arena;Togidai;19;11/10/2008
519;53;A King's Disposition;O no Shishitsu;19;27/10/2008
520;53;Eye of the Gorgon;Gorugon no Me;19;01/11/2008
521;53;Hoof of the Celestial Dragon;Amakakeru Ryu no Hizume;19;10/11/2008
522;53;Fatal Illness;Shi ni Itaru Yamai;19;17/11/2008
523;54;Hell;Jigoku;19;22/11/2008
524;54;No One Can Stop This Now;Mo Darenimo Tomerarenai;19;01/12/2008
525;54;The Underwater Prison Impel Down;Kaitei Kangoku Inperu Daun;19;08/12/2008
526;54;Adventure in the Great Prison;Daikangoku no Boken;19;22/12/2008
527;54;Level 1 Crimson Hell;Reberu Wan Guren Jigoku;19;05/01/2009
528;54;Jinbe, Knight of the Sea;Kaikyo no Jinbe;19;19/01/2009
529;54;Level 2 Wild Beast Hell;Reberu Tsu Moju Jigoku;19;26/01/2009
530;54;From One Hell to Another;Jigoku-e Jigoku-e;19;02/02/2009
531;54;Level 3 Starvation Hell;Reberu Suri Kiga Jigoku;19;09/02/2009
532;54;Jailer Beast Minotaurus;Gokusotsuju Minotaurosu;19;16/02/2009
533;55;Level 4 Inferno Hell;Reberu Fo Shonetsu Jigoku;19;23/02/2009
534;55;Chief Warden Magellan vs. Pirate Luffy;Kangoku Shocho Mazeran Basasu Kaizoku Rufi;19;09/03/2009
535;55;Friend;Dachi;19;16/03/2009
536;55;Level 5 Frozen Hell;Reberu Faibu Gokkan Jigoku;19;23/03/2009
537;55;Okama in Hell;Jigoku ni Okama;19;30/03/2009
538;55;Level 5.5 Newkama Land;Reberu Go ten Go Banchi Nyukama Rando;19;06/04/2009
539;55;Emporio Tension Hormone;Enporio Tenshon Horumon;19;13/04/2009
540;55;Level 6 Eternal Hell;Reberu Shikkusu Mugen Jigoku;19;27/04/2009
541;55;The Likes of Which It Has Never Seen;Imada Katsute Nasshiburu;19;11/05/2009
542;56;Another Incident to Be Told;Yagate Katarareru Mou Hitotsu no Jiken;19;18/05/2009
543;56;Straw Hat and Blackbeard;Mugiwara to Kurohige;19;25/05/2009
544;56;The Lid to the Cauldron of Hell Opens;Jigoku no Kama no Futa mo Aku;19;01/06/2009
545;56;To the Sunshine in Outside World;Hi no Ataru Shaba-e;19;08/06/2009
546;56;Fish-Man Pirate Captain Jinbe, Warlord of the Sea;"Gyojin Kaizoku-dan Sencho ""Shichibukai"" Jinbe";17;15/06/2009
547;56;Escaping the Island;Shimayaburi;19;22/06/2009
548;56;Thank You;Arigato;19;29/06/2009
549;56;Ship Sailing Forth;Shutsugeki no Fune;19;06/07/2009
550;56;Marine Headquarters;Kaigun Honbu;19;18/07/2009
551;56;Whitebeard of the Four Emperors;"Yonko ""Shirohige""";19;27/07/2009
552;57;Ace and Whitebeard;Esu to Shirohige;19;03/08/2009
553;57;Summit Battle;Chojo Kessen;17;10/08/2009
554;57;Admiral Akainu;Taisho Akainu;15;24/08/2009
555;57;Oars and the Kasa;Ozu to kasa;19;31/08/2009
556;57;Justice Will Prevail!!;Seigi wa Katsu!!;17;07/09/2009
557;57;Luffy and Whitebeard;Rufi to Shirohige;17;19/09/2009
558;57;Little Brother;Ototo;17;28/09/2009
559;57;Destiny;Tenmei;17;05/10/2009
560;57;Prisoners of Impel Down;Inperu Daun no Shujin-tachi;17;10/10/2009
561;57;Luffy vs. Mihawk;Rufi Basasu Mihoku;17;26/10/2009
562;57;Pirate Maelstrom Spider Squard;Kaizoku O Uzu Gumo Sukuado;17;02/11/2009
563;58;One Heart, One Man;Shinzo Hitotsu Ningen Hitori;17;09/11/2009
564;58;The Man Who Shook the World;Sekai o yurasu otoko;17;21/11/2009
565;58;Oars' Path;Ozu no Michi;17;30/11/2009
566;58;Raid;Moko;19;07/12/2009
567;58;Marineford Marine Headquarters - Oris Plaza;Marinfodo Kaigun Honbu Orisu Hiroba;19;14/12/2009
568;58;Have It Your Way!;Katteni Shiyagare;15;21/12/2009
569;58;White Monster;Shiroi Kaibutsu;15;04/01/2010
570;58;The Bridge of Life;Inochi no Kakehashi;15;18/01/2010
571;58;The Execution Platform;Shokeidai;17;25/01/2010
572;58;The Times They Are A-Changin';Za Taimuzu Zei A E-Chenjin -Jidai wa Kawaru-;17;01/02/2010
573;58;"The Name of This Era is ""Whitebeard""";"Kono Jidai no Na o ""Shirohige"" to Yobu";17;08/02/2010
574;59;Portgas D. Ace Dies;Potogasu Di Esu Shisu;17;15/02/2010
575;59;Voiceless Rage;Kotoba Naki Ikari;15;22/02/2010
576;59;The Great Pirate Edward Newgate;Daikaizoku Edowado Nyugeto;17;08/03/2010
577;59;Outrageous Events One After Another;Tatamikakeru Daijiken;17;15/03/2010
578;59;A Gift for the New Era;Shinjidai e Okuru Mono;19;20/03/2010
579;59;Seconds of Courage;Yuki Aru Subyo;17;29/03/2010
580;59;The War's Conclusion;Shusen;15;05/04/2010
581;59;Creeping Future;Shinobiyoru Mirai;17;19/04/2010
582;59;Luffy and Ace;Rufi to Esu;19;26/04/2010
583;59;Gray Terminal - The Final Destination of the Uncertainty;Futashikana Mono no Shuchakueki (Gurei Taminaru);17;10/05/2010
584;59;Incident With Porchemy;Porushemi no Ikken;17;17/05/2010
585;60;Brothers' Sake Cups;Kyodai Sakazuki;19;24/05/2010
586;60;City of Stench;Akushu no Suru Machi;19;31/05/2010
587;60;I Will Not Run Away;Ore wa Nigenai;19;07/06/2010
588;60;Sabo's Ocean;Sabo no Umi;19;14/06/2010
589;60;Will of the Winds;Fuun no Kokorozashi;19;28/06/2010
590;60;My Little Brother;Ototo yo;19;05/07/2010
591;60;Are You Sure About That?;Sore de Iinoka;19;12/07/2010
592;60;Yell;Eru;19;17/07/2010
593;60;NEWS;Nyusu;19;26/07/2010
594;60;Message;Messeji;19;02/08/2010
595;61;The Pledge;Sensei;19;09/08/2010
596;61;SPECTRUM;Supekutoru;19;23/08/2010
597;61;3D2Y;Suri-Di Tsu-Wai;19;30/08/2010
598;61;2 Years Later;Ninen-go;24;04/10/2010
599;61;Nine Pirates;Kyunin no Kaizoku;19;09/10/2010
600;61;Island of New Beginnings;Saishuppatsu no Shima;19;18/10/2010
601;61;Romance Dawn For the New World:The Dawn of an Adventureinto a New World;Romansu Don fo za nyu warudo: Atarashii Sekai e no Boken no Yoake;19;25/10/2010
602;61;Downward Ho!!;Shimokaji Ippai!!;17;01/11/2010
603;61;Keep It In Your Heart;Kokoro ni Tometeoke;17;08/11/2010
604;62;Into the Depths;Shinso e;19;15/11/2010
605;62;The Kraken and the Pirates;Kuraken to Kaizoku;19;29/11/2010
606;62;Deep Sea Adventure;Shinkai no Boken;17;06/12/2010
607;62;10,000 Meters Under the Sea;Kaitei Ichiman Metoru;17;13/12/2010
608;62;Underwater Paradise;Kaitei no Rakuen;17;20/12/2010
609;62;Adventure on Fish-Man Island;Gyojinto no Boken;19;04/01/2011
610;62;Madam Shyarly, Fortune-Teller;Uranaishi Madamu Shari;15;17/01/2011
611;62;Hody Jones;Hodi Jonzu;17;24/01/2011
612;62;Taken by the Shark They Saved;Tasuketa Same ni Tsurerarete;19;31/01/2011
613;62;The Mermaid Princessin Hard-Shell Tower;Kokakuto no Ningyo Hime;17;07/02/2011
614;62;What's Done is Done;Yatchimatta Mon wa Shogane;17;14/02/2011
615;63;Mato Mato Curse;Mato Mato no Noroi;17;21/02/2011
616;63;Anniversary for Revenge;Fukushu no Kinenbi;17;28/02/2011
617;63;Major Incident on Coral Hill;Sangogaoka de Daijiken;17;14/03/2011
618;63;Proposal;Puropozu;19;19/03/2011
619;63;At the Sea Forest;Umi no Mori nite;17;04/04/2011
620;63;The Longed-For Amusement Park;Akogare no Yuenchi;17;11/04/2011
621;63;Otohime and Tiger;Otohime to Taiga;17;18/04/2011
622;63;The Sun Pirates;Taiyo no Kaizoku-dan;19;25/04/2011
623;63;Fisher Tiger the Pirate;Kaizoku Fissha Taiga;19;09/05/2011
624;63;Queen Otohime;Otohime Ohi;17;16/05/2011
625;63;Uninherited Will;Uketsuganai Ishi;19;23/05/2011
626;63;The Three Neptune Brothers;Nepuchun San Kyodai;19;30/05/2011
627;64;You Have My Gratitude;Katajikenai;19;06/06/2011
628;64;Spring Cleaning;Osoji;19;20/06/2011
629;64;Former Warlord in the Way;Tachifusagaru Moto Shichibukai;19;27/06/2011
630;64;Getting Violent;Abaredasu;19;04/07/2011
631;64;Gyoncorde Plaza;Gyonkorudo Hiroba;19;11/07/2011
632;64;I Knew;Shitteta;19;16/07/2011
633;64;Friend or Foe;Teki ka Mikata ka;19;01/08/2011
634;64;100,000 vs. 10;Juman Basasu Ju;19;08/08/2011
635;64;So Scared I Ran Up to the Sky;Sora o Tobu Hodo Ozamashi;19;22/08/2011
636;64;General from Futureland;Miraikoku kara Kita Shogun;19;29/08/2011
637;65;The Ancient Ark;Inishie no Hakobune;19;05/09/2011
638;65;Escape-Hoshi;Nigehoshi;19;12/09/2011
639;65;Protect Everything;Zenbu Mamoru;19;17/09/2011
640;65;Above Fish-Man Island;Gyojinto Chokujo;19;26/09/2011
641;65;What Are You?;Omae wa Nanda;19;08/10/2011
642;65;Lost All Face;Menmoku nado Marutsubure;19;17/10/2011
643;65;Phantom;Fantomu;19;24/10/2011
644;65;To Zero;Zero ni;19;31/10/2011
645;65;Death Is Another Form of Revenge;Shi mo Mata Fukushu;19;07/11/2011
646;65;Frog;Kaeru;19;21/11/2011
647;66;Stop, Noah;Tomare Noa;19;28/11/2011
648;66;The Road Toward the Sun;Taiyo e to Tsuzuku Michi;19;05/12/2011
649;66;The Dance of Sea Breams and Flounders;Tai ya Hirame no Maiodori;19;12/12/2011
650;66;Two Changes to Be Aware Of;Shitteokubeki Futatsu no Henka;17;19/12/2011
651;66;A Voice From the New World;Shin Sekai kara no Koe;19;04/01/2012
652;66;Grim Premonitions;Zento Tanan no Yokan;17;16/01/2012
653;66;The Hero Hat;Hiro no Boshi;19;23/01/2012
654;66;Gam;Gamu (Shogun);19;30/01/2012
655;66;Punk Hazard;Panku Hazado;19;06/02/2012
656;66;Adventure on the Burning Island;Moeru Shima no Boken;19;13/02/2012
657;67;Severed Head;Namakubi;17;20/02/2012
658;67;Biscuits Room;Bisuketto Rumu;19;05/03/2012
659;67;About My Torso;Dotai no Hanashi;19;12/03/2012
660;67;Trafalgar Law, Warlord of the Sea;"""Oka Shichibukai"" Torafaruga Ro";19;19/03/2012
661;67;The Lake of Bandits;Oihagi no Deru Mizuumi;19;26/03/2012
662;67;Warlord Law Vs. Vice Admiral Smoker;Shichibukai Ro Basasu Sumoka Chujo;19;02/04/2012
663;67;CC;Shi-Shi;19;16/04/2012
664;67;Master Caesar Clown;Masuta Shiza Kuraun;19;23/04/2012
665;67;CANDY;Kyandi;17;07/05/2012
666;67;Yeti Cool Brothers;Ieti Kuru Burazazu;17;14/05/2012
667;67;COOL FIGHT;Kuru Faito;19;21/05/2012
668;68;Pirate Alliance;Kaizoku Domei;19;28/05/2012
669;68;Commence Operation;Sakusen Kaishi;17;04/06/2012
670;68;Blizzard With a Chance of Slime;Fubuki Tokidoki Suraimu;17;11/06/2012
671;68;Gasu Gasu no Mi;Gasu Gasu no Mi;17;18/06/2012
672;68;My Name Is Kin'emon!!;Sessha!! Na o Kin'emon to Mosu!!;19;02/07/2012
673;68;Vergo and Joker;Verugo to Joka;19;09/07/2012
674;68;The Observers;Bokansha-tachi;17;14/07/2012
675;68;"I Call It ""Shinokuni""";Sono Na mo 'Shinokuni';19;30/07/2012
676;68;The Perfect Weapon of Mass Murder;Kanzen naru Satsuriku Heiki;19;06/08/2012
677;68;COUNTER HAZARD!!;Kaunta Hazado!!;19;20/08/2012
678;68;Lobby of Laboratory Building A;Kenkyujo-nai E-To Robi;17;27/08/2012
679;69;The G-5 Spirit;Kokoroiki Ji-Faibu;19;03/09/2012
